run_id,seed,model,timestamp,period,step,agent_id,agent_type,action,submitted_price,reservation_value,matched,trade_price,counterparty,profit
7,48,mistral-instruct,20260311_011611,3,10,B11,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,10,B5,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,10,B12,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,10,S4,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,10,B9,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,10,B3,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,10,B15,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,10,B6,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,10,S2,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,10,B23,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,10,S3,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,10,B21,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,11,B5,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,11,B9,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,11,S3,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,11,B3,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,11,B12,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,11,S4,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,11,B23,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,11,B15,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,11,B17,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,11,S2,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,11,S1,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,11,B11,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,11,B21,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,11,B6,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,12,B15,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,12,B3,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,12,S4,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,12,B11,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,12,B21,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,12,S2,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,12,S1,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,12,B9,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,12,B5,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,12,B6,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,12,S3,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,12,B12,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,12,B17,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,12,B23,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,13,B6,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,13,B5,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,13,S4,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,13,B9,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,13,S2,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,13,B21,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,13,B11,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,13,B23,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,13,B15,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,13,S1,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,13,B18,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,13,B3,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,13,S3,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,13,B17,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,14,B3,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,14,B21,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,14,B5,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,14,S3,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,14,B23,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,14,B9,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,14,B15,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,14,B17,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,14,B18,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,14,S4,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,14,S1,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,14,B11,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,14,S2,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,14,B24,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,15,B15,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,15,S2,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,15,B11,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,15,B12,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,15,B3,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,15,S4,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,15,B23,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,15,B18,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,15,S3,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,15,S1,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,15,B6,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,15,B5,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,15,B17,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,15,B21,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,15,B9,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,16,S2,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,16,B5,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,16,B12,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,16,B21,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,16,B17,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,16,S3,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,16,B23,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,16,S4,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,16,B15,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,16,B9,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,16,S1,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,16,B3,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,16,B11,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,17,B15,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,17,S2,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,17,B17,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,17,B9,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,17,B6,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,17,B18,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,17,B23,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,17,B11,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,17,B24,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,17,B3,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,17,S1,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,17,B5,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,17,B12,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,17,S3,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,17,S4,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,17,B21,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,18,B12,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,18,B15,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,18,B6,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,18,B21,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,18,S2,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,18,B3,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,18,S1,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,18,B23,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,18,S3,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,18,B9,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,18,B17,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,18,B11,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,18,B5,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,18,S4,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,19,B23,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,19,S3,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,19,S2,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,19,B11,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,19,S4,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,19,B17,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,19,B18,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,19,B21,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,19,B5,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,19,B9,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,19,B12,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,19,B3,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,19,B15,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,19,B24,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,19,B6,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,19,S1,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,20,B11,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,20,B23,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,20,B21,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,20,B9,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,20,B17,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,20,S1,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,20,B6,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,20,B5,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,20,S2,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,20,S4,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,20,B3,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,20,S3,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,20,B15,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,21,S2,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,21,B5,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,21,B21,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,21,S4,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,21,B9,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,21,B23,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,21,S1,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,21,B3,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,21,B6,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,21,S3,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,21,B18,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,21,B24,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,21,B11,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,21,B17,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,21,B15,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,22,B15,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,22,B3,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,22,B17,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,22,B9,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,22,B5,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,22,S1,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,22,B23,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,22,B11,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,22,B21,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,22,S2,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,22,S4,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,22,B12,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,22,S3,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,22,B24,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,23,B9,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,23,S3,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,23,B15,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,23,B21,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,23,S2,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,23,B12,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,23,B24,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,23,B5,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,23,B18,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,23,B23,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,23,S4,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,23,B11,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,23,B3,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,23,B17,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,23,S1,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,23,B6,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,24,B12,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,24,B11,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,24,B15,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,24,S3,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,24,B24,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,24,B9,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,24,B17,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,24,B18,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,24,B23,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,24,S1,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,24,B5,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,24,S2,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,24,B21,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,24,S4,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,24,B3,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,25,B15,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,25,B9,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,25,S2,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,25,B23,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,25,B21,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,25,B3,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,25,B11,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,25,S3,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,25,B17,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,25,B5,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,25,S1,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,25,S4,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,26,B15,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,26,B18,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,26,S2,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,26,B21,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,26,S3,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,26,B3,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,26,B9,buyer,bid,14,15,False,,,
7,48,mistral-instruct,20260311_011611,3,26,B5,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,26,S1,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,26,B17,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,26,S4,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,26,B23,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,26,B11,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,27,B11,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,27,B23,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,27,B15,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,27,B3,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,27,B21,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,27,B9,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,27,B17,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,27,B18,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,27,B24,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,27,S4,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,27,B5,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,27,S2,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,27,S3,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,27,S1,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,28,B23,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,28,S3,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,28,B5,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,28,B11,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,28,S1,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,28,B21,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,28,S2,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,28,B17,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,28,B9,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,28,B15,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,28,S4,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,28,B3,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,29,S3,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,29,B15,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,29,B24,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,29,S2,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,29,B17,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,29,B12,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,29,B11,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,29,B9,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,29,B23,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,29,B3,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,29,S1,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,29,B5,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,29,B18,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,29,S4,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,29,B21,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,30,B15,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,30,B9,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,30,B18,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,30,S3,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,30,B12,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,30,B21,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,30,B11,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,30,S4,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,30,S2,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,30,B3,buyer,bid,15,15,False,,,
7,48,mistral-instruct,20260311_011611,3,30,B17,buyer,bid,7,8,False,,,
7,48,mistral-instruct,20260311_011611,3,30,B6,buyer,bid,0,0,False,,,
7,48,mistral-instruct,20260311_011611,3,30,S1,seller,ask,17,12,False,,,
7,48,mistral-instruct,20260311_011611,3,30,B23,buyer,bid,7,8,False,,,
